business_id,total_review_count
WZm72JqVRfpw2Pu3vag9gw,10
gvD09Ev1aOmphtlq07zYEA,6
BXzxrCmtOUZn-Pq-rO_XtA,2
HfJeU5-MzRGiO3nIJwnEqQ,5
jLM0Tik4EajGz5Odjm8HxQ,3
pog-n68Vw_8tvHPHB51rZQ,3
ufGB0jjQx6J01IKgYCOj5w,5
owfigsoil-TqqhHt1Gse0A,4
-B6fyJ8PoAMr_mH5VGaPjA,6
zC_2cSAkMKkSAykOk72LcA,8
y6a4qdNd7Ir1fE6VJV0zqg,3
JCNd5pF0GvSARbppJlrscA,2
GtrY5U_M1ac3bYCk0DUeIg,2
nKpWUL3kMt4cnNQhye2WqA,3
MJ9FaB4y2jCyn1CU7Fnj2Q,4
qxcOWM0oD2TkcTFfRL15wg,3
Ud4ySJB6xQd14nMooHUnZw,11
gLIUwEYhC4Lr2wXVejXRIg,6
khrsucGZVLi63WXhIFbAkQ,2
ANxX8Cg4knQlTlY9i_sjmQ,8
BJauHq_tArHgi0nncImNJg,3
BYLlM7-Lu1mqHmlmBnPtJQ,2
VCxG5zT8-sTbaQZdCBKQ2Q,5
9GWeTUr8jFJ326R5KIfw5A,3
DGYDjZrDz0DEZG0e-jRHjw,2
Z4IWzZWj9idTiW6PNWfCDw,11
xY6O569jLDMde4zuQjxyOQ,2
EPpPTzfzPEIx4fwMEJdcWA,2
wgMy0jDY4Qarman4Afb0nA,5
Rv8bW3pkzpi5dZu5ckbgtA,8
jQaGswIVZAHff5X-PeqYCw,2
tf6S06LD09IFDHUpOPqPaw,15
tvSeV5tst5W4-o5wHWIkbA,3
WLT_PFHS3W5lfgwZhzr0_A,5
I5MvnF-w4a0RWcI_yS8EQQ,2
xQE1fuwKCXJEBcJgSSCNbw,4
PLebbMEYWV-5ggzx0c4lBQ,3
bnf_heNHK8s9RUc0prursQ,3
D_WS8rM-DVygaCKbIErZ6Q,6
9vH3pJlBjfhi8HFlX9EB1w,3
T4E23iml3us2oH_OVGBr4Q,4
9FYoGKO-d6LEgQzs-gVawA,2
ng457WGt-tpVIAISMNN3HQ,10
npwr8oK-hmmFSq1ldFwbQg,2
xfY46Z-nBtX6sZQLxrdxhQ,8
yFh2FUoOAN3rD0fNeELBDA,4
9G2jNvIzSip30hEwmgdH_w,4
zj6wDLKIl4rrHcAWgb6oqw,8
RPYLBAg_J_ew03yOo3C7JA,5
qS9uPjY6Hkd8lEZk6cS2lw,2
_s3vDBkCAc2AZN6-Rx88Vg,2
7z16CBc74GhbyqalwZrJUQ,3
3yfYETTuh2GvyzPQGkvohw,6
L_4HUB-ZE5GmsJKU-Ha8mA,2
jmMCUCuErJP7EtR_6RVRig,2
bSfDI69RkUrodsA1QwgnOg,4
Y6K9DT44-4Md-ycMkC0nLg,4
4jkH3istYst8zxLxb-QVmg,4
eCHeuIPt_Yj0DQtIs3irtQ,3
mDTJ6OVTQhBk6b_wK32YfA,8
zWfzgYe2nT9mHYm_vl1Ukw,9
XOC2gQj2mrXQZ_tThgJ0Pw,4
BjneVRycy6ffH0nxQS7KSw,4
8C0NaLNcFMfmY7kasB99Mg,4
nQUjknMFnm1Egjan6GEw6Q,3
Rag7H_6BDv9SBoMZxLqD-w,3
TIfwX3RbjD2ujSCwGx19EA,34
J3g66wKek-2FTCotE7em5w,6
inxUni-YJD5QvY-PF55cjg,2
CQDf4lAMqXbMi0XQixVfbA,2
rtbL2Avlp5BFs-7mH1d4Rw,2
aG1m3tufKdPsRiberh6T9g,9
Xfrk9ZRv_v8IB8t1JmnwVA,2
LaEnUeazBtFdu8_IJlH97w,6
ubpRV4rohBozNn3CB2BrDA,4
oAw4bvhSRfhq98cgrKsVcg,4
F3bzaJzhvsWPD3JQYSqrwQ,2
KuAaIZIACr2uMSK1UDtueg,5
LG9WtCRXx_PAr0y4nO0qjg,8
DkVFvHGyNBGuPMzI9Zdt1A,4
ksIxYQ7hlBbGu9Mw8vpRZQ,6
V1l_59RO8n_WT3WMK8jOLg,3
NiXwGOozHmBbCN3-GpsYFg,9
oY7Ys1bgymDCpv_y055y8w,3
g7vM7izzhPlB99Q6gzVafg,3
ajKbtnWWzW6SdT5rw5nofg,2
RdRHpQWvO6bRt2WLK9Ys0A,2
NvhkQC5EkPhVCXXTB8ueDQ,11
lDGxZZIS17Tn-wq1kDobmg,2
z8RRZNpjuP2rcHP1VdqUNw,6
rwDq9kqpKvs01wLbOTHzKw,5
ei5ZzCNRC828gtzrRPo07A,8
ZLKLshuZ2HcwbPDpb3l-AQ,3
mtpbu6J2Jg7RkmTSEEXtFQ,5
7Qi2oZY5vgCcQb3g6iNeyw,6
Rpqk946gh0jZeT_gCbaGPQ,7
bv34rqe2NeDEJnrOEL3aLQ,3
v17tgCRjuPQiFOq4uvEI-w,6
7XSVBJVuozQZL53D3DlypQ,2
K1h1Cwy1VSGdjKuw-GM9Iw,6
NHUEUVm5VfkbBwGrXOtitw,6
CJf5X5h0OrUdqi7eC2P8CQ,2
peomsQ8wq84wK1j2RjZnjQ,16
XhYbHjNb-aWGmdZVSpV4HA,5
eCnHSfwrco1Vs3m-iRcavw,17
G6EjPHf4DZNOiwGWT5Td5g,4
zEI3WbK3j5plQ93sJtVSlw,4
jrGaVL6KIwYpwivse_eKXw,3
E1unNdsEAWr8QLF91Wg8xg,4
q0KEAcD45KrL5umtdYp59w,2
IuZaAvupE_VaPlFYjOWE9A,5
2P3bFTB_bcV6K854MDCpdA,3
FxJKgdvzwdkYXO2apXBcNA,2
838bEDzZSPveDkAGrhVWYQ,6
ewaaXBGXMGluuTGXOnTkRg,17
OIEL-D3esUymiBFpQp-GEg,2
2a6tP2bpH8ga5V5XZVUdtA,3
8VA4_dn8wS7s7mh2upXbdg,3
sk0IM8koYo1o9-k_rpkmxQ,6
ZLrqw4KCwKyBlVqycUfNbg,5
8FWAoGPBwRS3I7_FP7u-Mw,18
XipwoysF1dPd0BJfNBo2Zw,2
e1D2n12gzzsyCdUdas5MKg,3
2O-2Kr2HCT4ichF-pUK3hw,5
Wi1ne-0uW5I5NmAJidTYQQ,3
MmDwOS74IeHja_v4jzfAgQ,7
Ia7Sf_p6F0Ji78aQpVXQTg,3
EusvjC0EeqF8aIca2FEBJw,3
7U7RauxQC439NNwLHodZ6A,9
B_ULY8xaOEx4PZxauoSmow,10
lTmjhP7gYK3DYZW33qkHPg,2
Y0WIZpnXFFT5VH6WBVCxlg,2
9KZGndXcGwdtWh2IyD_LnA,4
9pc7HKeHRkBIcrjqcP_OeQ,2
IxpcvVIduWiY4UPGImJmfQ,11
W0HJjgBGJX9wsaOMXaAxZA,2
XjzFw6VRgs9zeHmgqaHIlw,2
JgcvaSM05Lj7Mumgb5w0FA,2
c7we_ipZEEQqeUoRbIoWAg,2
_5aMfyqG0ei_dLkUqfSWBQ,2
uIlFxzyoJy7ud9j12aK7MA,5
bFbCUDTZF-w8nsKesMIEBw,12
SYL6bNTsT9P7iNt3A1Cwqw,32
VUVvVYhB9gf8GedOuLp9xg,2
fyHua7e0AnjDmuuLXg1cLw,3
I32gAKYbnzS4GRnV9C4o2g,10
haoI1WQ9HKPaGN7pFiVEJw,4
YV_20nqs8NaQflupgDdxOw,8
NCG3ErZ3CWUb0M2yOw51qg,2
Jpm79HyoNgx9d3xV7xnVNQ,5
RYKN8H2lil54E8PBriwlQw,9
wMWRpzjKgwIef2yJ41RCGw,2
T-mjBBb6YUcikIuX-S4esQ,17
t2dM6yz400KMu7n263HCew,3
sCo3YovGDt8fINYJo9UBCQ,3
3WU1ZobAqXQ07xYoKE2Vyg,4
pxV25vMObcPZJjM2_i-TNg,2
LFyuwzv0CHgR44y0XSJbPA,7
jA7MZB1aMgQaiNzIdhkwZg,6
VDcjrvq1wZhVc_qVcDaa-Q,2
427weUnxju_Sbh4SabYdJw,5
TLgAn7ZuoqeXppNSEjyjkQ,19
hsslqZAVtu093rkguSpltA,3
MVKoCY1JwngXmyYxc7oxFA,4
jnDN1GNUqS1Zo5y8sStmbg,3
r4grxU_cFpq_QE3OCXGAVQ,3
P9ltq8KT6pgKjyZSKspHfA,5
mJ_THREGbgGRWshvtQ-AVQ,4
h_RQXD7IKwDkVU_n67UG4w,2
-6qt8a52bBwMogqwZsooOA,4
H0LcjqWfgCFapQVTVmb0uw,12
zg4588GEITXRW9teNc4RXw,3
vNUEotvnUX--fUfGWhivGQ,2
W2RO7WR61VEtfHnEVXJ0-g,9
6_OAIFxSk3YjNdRJv59Saw,14
kxsXFTtfIPWRRt4-ydfzKg,2
PQHCIcDd6Hg0bifrkW6bUQ,3
akGJzJkXi3OR5ir3jjFRtQ,2
7CBSiZPyF9U8RzrMc2eopg,3
9wjPUaB9HdaKkh5jaz964g,2
4U8tToDb49xGDzWfn5TPaA,12
kBJ0tVGtF8x4L_DRQiPwUw,2
8-jBekH0ZSPapCmw1mZY9Q,3
V_jy9Aemc3kjznqhbsu_Dg,2
AWo28R8h3bEEZJtIkravnQ,4
aeIWVa6G54UUo6yloJkyJg,6
65wbUrdLo5IdslsnAmWmJA,10
kIjA2GCgjB2FjcvqTZ88Dw,3
KHEg1BNj0YckkiogwUbfIQ,2
X9n-eHuDmTVjK4QffQRp-g,2
sBquL4QKMhTKPL2moFF2GA,3
TJ3rnd66ErA9mbrXf396ig,2
YEf6E3pFPVK-hSiQVUarSg,4
wDxoeFTU69uc6eN2C57EZQ,3
LZquQqjVqoWFhVUqfLxUKw,3
qc4pEeCH9owknmLAj7PSCg,4
QOBGWYwtT_y7CrKX1rCyuQ,2
azrVoXsO-fMRxuOmoYUvog,10
UQZ4p6xb_7gY7UXHmBzceg,5
MM2k7pm2noLwKFflOhO46Q,6
znZcYdWo5j6koh1wSVevsQ,3
1pp0D12fv1aObregTlkArg,2
51Fo_uY52A5oaI8YTHU5yg,5
jF9F8YegOx_VMyrc9GN3xw,9
JJ1PdKT3BrLNmAJGAzLTWw,2
y4uSZjPdUUC5P64sgE577g,4
KhNV9XW9024TDJOQCe2-2A,2
HI90gPApLuPdEhoyNuEhow,2
9DMfiMA4LfaqKSbmB4n7nQ,6
BWl5vSYMGhQEo0qwRSjkkg,2
pmuErkYawbYttiGdmuzxTQ,2
CJCnOLSFgOuWjK5jeWqlJw,2
9ZoWmU5Y_vyjsfyJhikXLA,3
DxxGibaGyE5uahOKCadOqw,6
s5fFFz5GADcd_XFJtUqcqw,3
BLvL1pUrgpzt2bJHRQ5yvQ,3
FEBwxZMEpxRwVXx9Fm0XZw,35
oWMHyf_2zG9rP9QlPUvvgA,6
CGgTosACUR9HB4dz1GKj0Q,20
rXA6s5JChbYlyqSbbkZboQ,9
ocKPT1sVYc8jDmDwibEzgg,10
Rb9QIj-NyRn_giOBN991YA,32
ttDkz3SO_58bAkEp7rSsNA,21
r6Unwg-mxv_3JrEjQ24_TQ,2
o3woQWQ-0HxFftItIEeNdw,7
ZzJofWxYndRUyiOyPI-O7A,2
3fVYGQr_ldW2_1QlXJjpaQ,7
JDovG5FbFiEMsKsV0aiVYQ,3
332MG0dFd8d2JUcszdRdYw,3
2bxZhBk8JZkJ1GqfTB0cUQ,3
t2vxEpIP8ntB4OBHrNAcVw,3
A9HKXtFnNprkzGewUV9QZA,2
NDL8FkN3ZPEGBM3sqRUV4Q,9
OGAyP5gDzvdqeDNXE9vvbQ,3
sUaWpxArl8cVfk9o2gpJJA,2
ERHyEolZoa_QDG3L-5quxw,2
44dtho33FIoCACEw13M8rg,2
Icu-z8o386uHuj0bB345Cg,7
mbiZ_pjxsNQp0bHG7BMp3Q,3
MAlsr0w9jmBAyiDI05901A,2
EME5hqQLjBD7e2cLryupbA,29
jzZVU3StsS2btHnJAtKH1g,12
IxlIgLbIbynzJdzeqO860Q,25
Zl4BvNKs-_Vv5Hxtlb8YXQ,5
7fH8SmEBinkv2AI7B8dOWA,11
ujGvu5TdENPnAsarAw2x6w,3
Uw8J1QA8fH7XI_vvTx8dZQ,6
JLV6DlY2_86blXAgQ8LG9w,8
1Tb7ION52mf2I7wXJY9HAw,8
rtykgAe3cXao_PuzgT8mPA,6
FZuzdnT1k5Dx_VcVXpK5fw,9
-kHHi8y4kaTI6WUVdJSdvQ,2
5cq04psKFTIHJIRajhh_nw,2
PtRtq2TlrVg7hgjomdgQYA,6
7pwFfnB6FH4lflXWrQ2Tqw,9
4zmaWmJx_24wjqE8px3uXA,4
PGyzLofQSJ4TD3h9qKJj-Q,2
OChSrnaj5tQ1-wm7zoVT4w,7
AzQIIA5d5YFrU03pyhV1fg,3
79aGkfKh28Dlm8zf5lATng,4
eHwwt8JeBsHPubOg2qtJeQ,5
BA3IeQf3wQHixCGWS-O_YQ,4
Ix0DIZoP26W63pu85KBykw,7
OWjMDi-7-jWB4WA91Pc5IQ,2
H_EmJ9Id0pnFw2poOH2OOw,4
n9uQrKjd7Yn35NA3vGRtpw,10
aOLFlIQibMg_lT2X4qKM2g,4
ZLmwlc9Dyy3ztHrbglGI8A,2
poruVZH9V5p3u170Pi3iYg,9
Mfvk9uEEhdCqj8S2u7dWgQ,6
t8e4ZUR8p0CEWgMLIYtBwA,2
SZ4lt-1ZQOsQJbTf6CMFRQ,4
XrIFOZ_eY1KTsg6lYRTg4w,7
cfPks05x09vrnwCpOYDxgw,5
g6YU9lV-caYDhiPJviIMeQ,8
XbobIU5XuX4K52HrTvHknw,7
p27KjzZtNBVQyJ1mEwPlow,5
zBzWWSk4sW0W1mhNjyzN1w,4
65_MIvrauhGs_jssN4-uUQ,5
ipZ7neK1bjBAUrCqyCvB_Q,6
eGcP3k_boTpEvkdD-fHazg,6
Ea4G-2lAbodTM7FBaSO-tQ,2
Q2K0jBf9ybRRL_hODT04mw,2
d9gvn2Nu_0qFzQLhAP9XFQ,2
_cb1Vg1NIWry8UA0jyuXnQ,5
kMphmpnDDx8Rkd90pPixvg,2
Vz2RN55rTJBGn43K1v84nA,21
uWJx0gRuynGEjgRtxUu-dw,3
-qk__vjJxfJrCWn3UaMv_Q,9
56p80CBDCpnS2t9cU9nZNQ,5
5iooYc7woWdiRU1uq9jpNg,3
SxLOlWlvHgp546I0RJghpQ,13
WWAMlOhMaD8df2clXWcTPQ,3
fpykCVlQ_wHIkFe8Pj_yCQ,2
WIYMl1aBJpCS1ed1e53GGw,5
o4gT7fMheja86ur9PVb2Iw,3
ATO_GTUMSEYBZn0v1cqg0g,7
upONXUUs6xQwdlgbtRSjrw,4
27zKMgNsoSrQ-lwlVh7Ozg,11
7AjM-d3gsgpvKDQSX6QCuA,5
64K5V7Qv2C5RQB711pYsag,2
7cr-FYscJgV6rDnV7Wantw,6
lwF1xCeEPP27HMescsHcWQ,2
m1HVolBJiYajyq07J550jQ,2
74FjcL95XINhQH7swS-tzA,2
dfqIU-iEqKh1Id8p3gDO5g,8
fBnki9kkjTfepj0HPiUMGQ,4
l6VVkTFP1MMxOgOUHfrgiQ,3
Krtxh1w4-vgZikis6LkAMQ,3
no8Sj8Eflgka2LFdrYFG_Q,6
lNECraPTMtUPDJPjmF0tVA,4
9_SjXYZbO2FH3H2hg_bYGw,5
MCeNn1bD1gw0QFP8OqBNPw,4
DYV8tsXVmZDwfPYrcmEvvg,2
4Cz38KFH0HrX-TCYDaQQwg,23
r4bi-XadaNC4CTs_QbPpyA,5
w0CgQdZtjWBNPKUdg4Pqkw,4
YVvm1Q3ir5TET0f66FOX_g,2
b3dZkX1hahp8Rb_OVeRjAA,7
XPO4VKjYa-W7SSvQqFRubg,3
tMUA2eajVUqrU8tdA-DvnA,4
b13EoceGelGyrIPRxxiERQ,4
L94oj4C7ulosrxPatm0OZg,3
RloVMlIr8kP8Sn609loBTg,3
lEYYvlWPgMrO_yplaWzrhg,6
uMgd8iyJUoCjC39f2qvqtg,2
mylzY2rWtZ9c266o3KoLJg,5
8S2hOkzWzpkJLybVOTSCLw,2
stqWlKEgXweNQSsxOsHjVA,4
5C5v40wpZMYKBFvRJFD_pg,4
WrmVHMTkdqIxeqXtTdVIAg,2
dG-gZOWzn8iO1Rvv_fbXxA,6
5SbXk54zWe22jg95R-8Fjw,20
1VPpbFms0augW1raf8cycw,2
TzNd_rW2-ckIjtKnVX88kQ,2
8h-g-qcb1cxXCnEBTR2olg,4
FYmZzfCXghtqkKoeciWTbg,5
qQEybZ2u26P9O8Wxjqcdag,2
IlV0z5N0B0eqTNQ5SkBN-A,15
239tY1FTov3pnbZbx4pdwQ,4
HdYyrc45219Hg1YneqOyvg,2
qvqX_8btlzurBskIMpVtmw,13
aADFzDf11jfU0A_AL9p3zw,4
8RGqaro54LVUOZpiTefWZQ,3
30iLDF5tP3dK-3JuYbiYTw,2
TLHXESckY-p2Zi5byT-4LQ,7
5dRt3A3cp7LTe9lbpgBCdg,4
HpQQI3PXxxGK1rWMblc06g,2
scotX4dcVT8Co0Nyy1pDYA,10
EPkF-beh6gg_s3HtlAdfiw,8
ZNAIWXmyVQd70dDWjL_qEw,2
sj2o49ZCq2iJlZxDNrHDaA,10
omeX3sbIEnyijtFRPBauXg,5
f7PrfxXKCQ7almopoZvZng,2
IZl9xDTwW462FKkwEg7EDQ,3
8bUZSK2GPfwkGRbh06r07w,12
73f1FuAtpNPvkFRUlKx3xg,2
Qh-vuXF2kEVvj1ReRP_ztA,4
7Q03IjjqNVuMATwDB6SBgA,2
geKBfuHkJFpQttIFfPHrmg,2
tGmvkYui9klahTqJvzyi8A,8
_cIXeeVsxpwzTRj9TKW6-w,2
_9uTLFRFigA55YzSiuJoSg,3
5AGVyIa1_XVUqXGbQXRmiQ,2
fzBtjQirjh3y9DSxgQPJrA,3
WxB8498ejPtHE7wFa89_fA,6
uGxOBvg1lsLuTG1Cn2w0vw,4
o9dB3ptlB9qdiOvJzMeSLw,3
E_jnzr_iuZGeUeP-5VMi2Q,12
MSU8dQJ6_82fchr8uHiJuQ,2
u5_y_iOUMjbvqSwWXIx-5A,2
gqq_UziZzsW25cNu6pXvzg,3
hobpKvxGlstZ4ILqcg2eYQ,2
2tSWTVynoI7Sc_BhGHsO9Q,3
VnFIoBEiuUdS8mAMbULpGQ,15
2Z7oHhFWBGuzusEF3j2dsA,7
ZpE6yjbohGZqCQ-U9OwZ7g,3
dPc04D8Wsq9XP5pjfWuJww,5
5LtFan1rpSX-MX6U6-JDJg,3
gXzd2Ao9NNLqCVUOcevdYQ,9
ZuKyIGM6JckVS0x5u1Pw0A,3
O7030zhOvCEyaDn8cl0ZBA,11
zcTJyMpHa3m9VXwTOAjmTg,2
8NBb4aIeQvDh3OWRiIXYIA,3
ElqoiaCSUA8oyyvixox9lQ,3
PemaYJT12Bw2m_1kW9AtNg,6
ClEUgRru8zSwV4gB32bHFQ,9
mpTKUG5U7rq2yYP7u3719w,5
RbzuOJPSnR4NnG1On36ULg,5
_Uyinj5wLMJ7x2cCfHO1Yg,10
rTu09DTWFpfKcsyKdTVScw,12
3Wy21heeDm8h2tSZfcj6OA,32
Pn8H5tZAW-5UGVBAchs27A,2
CwbqhvNJj6C4J2kV2np51Q,2
l4GaZBrKlizOSbCamPQLmQ,3
WFBBo5k07bLqHRB2vGIFeA,4
Jyh16p7IGKs3z62IJR4MPw,3
UnMFhoSEJtPBxARhJiKYKw,4
q3qHHAMG8v748fe2z0EsCg,9
s0jcuex44ULcMRtzC9-RUQ,10
xVZzmogXT64tfSwHZgYVjA,9
zXGnnVMCYHd4bTLP3Dqkug,7
heWvcO-gLZtOpqwZOkIH0A,2
HrRkizfsemw0MFvYGEFUVw,3
7jVmd4JBBIKjWdMyyre4kA,8
O1kxISHZDJj55d4G2Xoevg,5
vSvbdFKfr6u5-zykn49CWA,4
vj6AetpADpHOYtMRZsXX3g,9
BEyfonv_0czOFgpJmLP6iw,3
dK10D96iGeHuTQzR8aG90Q,6
erezRL9324m0C0Z5gIBgsw,2
sPL8iVtS6bXPvldzkxqB-Q,7
sHwHKUBKYe2PPvgyc361yw,8
K3t9JDcutfnkivCOL-fMrA,8
nn5tvvgFtnoyCocACvXmJQ,4
UPJsW5_S6ayzB80gNbDnMg,5
VoWTUhG2OfLWFUTM1HoeVw,5
k_43W3zbbEuvYuLZviSJKA,2
o0e5bWndZc7TNiYF2D7eIg,4
6Bf5KwuT9iZlFrUlcP7RHg,3
XXXpyqzP0B2i8J2eWr2Zig,6
FDifzPPJA9aZKxNQo61pfQ,4
WVNkMz4sEl35swjVtKHOFw,46
X0wx5i1HEmr0_Ft1mPbldQ,2
xcqMot-yz8qMeb31cBL9fQ,15
jOgXXZdODiH-drcJYZkDnA,2
c3gwn7_ukRwGGIghHLi-UA,19
AmOCg2HLl2nmIcJ81ARxmw,5
uPoGBg74wu5szsOBzITRCg,7
RiDBVLG7L64Q4FLxEQDP1w,6
tlmxMUrk9xRvYzH0xo1Olg,9
nKu0AB2KkGv0E5wTfABOEw,2
FTFaEinJgzqY0ZHQMUSpQQ,4
TtFwubbGIKnVsx-0pa7KiQ,2
nMLZh1mfsg9RpmwtIAlq4A,6
AKAYI-HTy78i4Tr_n8UEYw,10
jfZqwEGa0uqG4WjkYQhF8g,5
thlyktt2c7v1DyOpSVSibw,17
U_U6C9AF7xmQijTTUFRzkQ,9
gWgsRIYJXIyaY-xSY_1GlA,4
oe-iacnzvyHV8zxaNqCf7A,12
LIIIyLmDcums4uLGcfkw8A,5
Qk5HvQpVC17MaLlVIiThhw,2
_HO5ubZyfVKVWytSDZy1tA,9
n-kphRn0ts4CBIMQCO7UpA,3
_Mbw_orl5EdXJP1XzklQvA,6
_mGAcxIOqKcL3muEg3LHLA,6
FkwC74Eicxji7cQak3u5RA,3
WNqqyUtEmrqCBEHNV9sj5Q,6
dqx6jpekrUIZGj1bewZ26g,4
8pGeXrLvLR5lq6zigbyBDw,5
54b_ZM23HJhw7L1_D-nRkw,10
Y48swatqDZVRbWy16ecR3A,2
zEun4V7It5MWTIvqZmIlpA,5
zPiBTTqr9PyUwjhDsdfH2w,3
-4YFpu0_j69JJ6tXIwVLQw,3
Itv_1CMCvUQHAebxmsEzTQ,5
UVNNX59l_6qCJWgKuc_mNg,2
0jQiSHnQTFyJnw1HHV9NVQ,8
_FRC6kmF_6-5cPwYOv5dZg,4
eSz8aTsEs9-CrzM3umJi0w,3
8RZwphljLVABXgnDgMj6Hg,4
BVL4DYFXEXD_R3-N8rh1uQ,2
5Md0YaxD5HiOoBmsnmIu7A,2
DO_op-iq4qoaOBEhJH6EdQ,2
BtcOytu968lkyyO0IICv8w,4
BryQISFnkCdcJET-tpAx3w,6
PxXBfs21hHz102wFBVBT1Q,4
FIweOxvfz1aSgXqs2X-pqw,3
hKWi8b6pQ26nzL9jhNZtEw,6
K4wVovK22PnUpCNgy30KSA,2
IvMEGUlmbDZVzftmRCLdDg,6
qurHptmGkS4smPzmZUDhXw,2
ECg2k3n1y8xZps3szszlwQ,5
7cwaj8vOnlb3NWrXORDgfQ,2
TDpyqNYz4_66YRXw9oqtvA,2
KNqiXYx27-FOLNKgajiivA,2
VvqYQ98FjO0iYpKHgu91fw,3
IVzCqHRuvCIeB5Ma2fOaRA,2
EYoA7Zwg92rDj6pMAQQLTA,6
2PTYNPji9ZsHzj9gUxjCcg,8
JkPpa8a4ptM1njvc7eQIFA,4
qA9EhUWuH4HJHGsmlyJBFQ,3
fUFq7a4PZulCrMjoIy5S6g,2
CziOtnFSklimJnBgksDDwA,5
wfjwC57Or7zslhZ0wgsxog,4
24f-qQokEN2UvBNHMWLm3A,19
83SXg4qGZvNesRgqVhaZAg,3
SgQOfRFwoCKm6UBh-MRWkg,2
YgppXEDVZvx9i02ExwN48Q,2
WTac09yyrmBDc5uvExV4yw,8
rQ1t0zD_TBTqCF06By_UgA,3
33H6Y61ILE1JR9pu4wyYgw,3
fC03dk7N8XV-RzGh0UJgmA,6
ueszJy1NhIhqpuXuzMHqvw,43
YT1oM3AlNSCjzKvbH8MPWA,8
QK5UN2TlGj0JBwZhHLV8kQ,2
xxuqYcnGC6EuQNKl-696LA,7
svmLWKFTns98Z1MdCrmDig,3
lM5TtwwucIPIzEPeDqDaEw,2
Gzj4wDQCeCPgUI-fdnOTrA,2
ld_H5-FpZOWm_tkzwkPYQQ,18
W888zYEemWuF4c4Od0_yRA,2
WTwHCIJuxJoFI1P6cq1rdg,2
DLw6aby6Gae38mokNp4XiA,5
k0CC6Ri9toGlBuBNeFBDhg,2
pA-bRSE9Iiygp2g254umUA,3
5zOerMs6PXlm6sWrvMepRQ,5
SCPXVj5VXRvXWU6r8tDLRg,3
a-0vg8_ndXJ3GyAgL_OmQg,4
ANm-IqQ1piclvGzw6nnQJA,2
Wql-iI4z_Gu1zm4iQKAHUg,2
tKuWJvoaEfAJ-OevL5eMHw,2
0f0oRQdl5qg3GqnXaifqww,2
D0bCXoLQHSjm_zR_Tgut2g,4
5K32Jy_YwW300mAdYK_Zdg,5
A19aqMW-GfPd-8YXQJtbog,7
UBQfKxAWEXzMWzej3y2BGQ,2
5e6Kf-t6_6CxhZrtTDy-7A,2
bIGFd99r3iUNB0xshlZ5Sw,4
rcSmNigVYkJzz-pzd5nIMA,5
w01MzdFQgP7j7Rn8em_lkA,2
4zMoJBddF9SofvpQ330B2Q,2
uTo3w6fSfOW-JDtyjpLG1A,2
VlqkS4IWZh9b53W5IXzsMA,2
tPYkrHdTsYe_-Ty5EPiP2Q,8
dLE_UPVDhz_semNRNSNxGg,2
jFm2I2vALvWz07_AWKQLlA,2
mFd-j_KM90IOamGmoN5AQA,14
QIYVaE6qrgAYHV6aJhqfJQ,9
r4khXlq-NMDxdEwG2KKfvg,5
ZQ-Sg1tJXCKD6Dw9DF4X9g,8
rBg8-JqiA-Xg5a7FIa4z7Q,5
ZfOS7Mz-iGseNxBhlhXm_w,9
617w8MQE3z1szmLvs0WfCw,12
3zK9LTY3TgH7nU18-dnXtA,2
h1BKB0Tj6bjKcUBdpQrKFw,4
rGOJdLRl1KwCz_9hxeDR4A,4
i7_3lQzM5SP8Cc2YT-X3BA,7
B5eJm8A4eiuPLW5C6l75dQ,7
oiI4NUZVhzPXWyqyNEmuDg,3
u9VBun-zmcF59afKELs_NQ,3
aLJN5-DBnNM2C7FjPPQA2A,5
t47GOxTM-RpfNs0IqHzJTg,17
Ou2pPBBkRW80eEjuXa0ifw,12
I99hAdRjOW31DfHW6MUqwg,2
YzVm2QUvNwZ2cXwTczvCnw,4
sdnFfMpU3K_aF4KhLfV0hQ,4
jHrp-GQ2iSKUgHd_dvnWqg,11
sSNE0WdjdqUKBvjq_zYedg,4
xyvZFHfyx0TvKZb1WlbxVg,4
RmJJ979n9a2AZLUSe7_X6Q,6
jorZo7Dp-xBzIBUxP0RkxQ,5
hA8c2kWI_8DXZE1jyVxlBQ,10
E5tnRK31GrE88mpL9o3kxA,2
7wcHZ80HLJVwUijAH_efJQ,5
6UTCtOa2oit07DePqqCe1w,4
2UPOe4CTsy57JyBWCjNWbQ,3
wt3YqTz7-5f-Ym-4RfjQJQ,2
GeLwhGlX8XsIsH-o3Wdc5w,5
JGNBxOpUjxEEPYdnPq5X1A,3
j3cVDMMXhFScnHH04WeUTQ,2
AtQLrRpQan7UtJcIAo9hsA,3
zxcHy8OAcyWk_uNFPtIInw,2
XlIuTI1NRLzLlp11x-PTHA,4
aBQJ0IJOqvFk9NF5LAekGA,4
lJ2inU6x-_rS27VfpTWGuQ,4
ZF0tt7hn6WK3-aNWgtLcFA,9
yh4OvNj73ioPYPhJv6MNjA,2
mxZMSFUamk7SIf5ndCLAxA,4
GLH_fQI9epIC-8t2oOSpoQ,4
QFV0zjqTZe4KQt_SY4zc6A,3
By4ssT0VB02RMKPmxvDBWA,4
y4ikdNkpUAU19Za9WInkDw,2
RXW3WsOBAkspYaJ96GRQUg,4
zj8-UGJqK5pleYX04Jcq0g,2
fW9P32cSKWpXzP_jTQAs-A,2
